Run Subrun Event
15106 140 7037 
15106 177 8887 
18490 133 6675 
14748 125 6262 
17989 155 7757 
15080 41 2055 
14912 80 4014 
14207 20 1040 
15099 103 5177 
18031 246 12320 
14297 38 1943 
14297 84 4201 
14297 239 11987 
14392 142 7124 
14452 39 1971 
15099 29 1465 
14295 53 2695 
14559 138 6901 
14195 207 10374 
14774 16 832 
14774 62 3116 
14942 46 2326 
14965 47 2362 
14229 23 1175 
14229 59 2975 
15111 146 7312 
14569 151 7566 
17721 3 161 
14779 82 4124 
17829 201 10099 
17990 317 15864 
14959 28 1434 
15160 374 18716 
15140 28 1434 
14456 17 900 
16242 28 1444 
17875 413 20659 
17875 423 21192 
14912 49 2458 
14912 166 8306 
14531 48 2449 
14124 225 11292 
18028 82 4118 
14173 1 74 
14610 123 6160 
17955 55 2767 
17955 213 10682 
15103 224 11224 
14903 120 6022 
14745 3 179 
14745 102 5143 
15122 144 7234 
14263 84 4214 
15127 81 4077 
15242 142 7120 
15294 82 4119 
15294 91 4600 
14324 17 862 
14706 38 1932 
14235 138 6915 
18623 5 292 
18623 56 2820 
18658 26 1314 
17875 403 20166 
14702 2 107 
16341 206 10322 
15399 5 262 
14938 209 10451 
14263 82 4120 
17835 83 4172 
18062 118 5910 
14564 164 8221 
14938 270 13537 
14410 66 3346 
14410 211 10573 
15160 83 4186 
14610 203 10166 
14243 88 4442 
17665 36 1837 
14886 26 1301 
15052 12 614 
14551 133 6664 
14281 74 3711 
16112 6 316 
14722 178 8948 
15057 66 3339 
14548 74 3706 
14286 4 229 
14796 73 3695 
14626 165 8289 
14531 16 822 
15113 115 5784 
15097 8 431 
14235 77 3866 
14368 191 9563 
15014 189 9491 
18031 95 4770 
18021 435 21755 
14427 88 4417 
14427 201 10076 
15120 18 908 
18021 266 13350 
14171 31 1590 
14438 289 14464 
15122 213 10675 
14306 205 10298 
14451 9 472 
14870 31 1574 
17754 57 2872 
17858 96 4830 
14436 272 13612 
18202 5 274 
14409 171 8589 
14542 117 5856 
14542 117 5858 
14903 300 15004 
16013 82 4102 
17875 9 478 
18676 399 19988 
15222 16 845 
14817 68 3426 
14759 25 1255 
16052 491 24588 
14543 214 10711 
14734 123 6170 
14623 247 12351 
15162 113 5667 
14306 143 7171 
14713 78 3915 
14749 199 9965 
17763 31 1552 
15086 65 3270 
14315 23 1200 
16283 43 2169 
14873 176 8804 
15116 278 13915 
17961 50 2525 
14228 1 55 
14831 294 14726 
14643 113 5690 
14134 257 12859 
14956 43 2175 
15295 4 234 
14883 43 2184 
14222 62 3145 
15428 266 13301 
14428 159 7980 
17858 239 11993 
14886 138 6931 
15136 61 3091 
14749 74 3702 
17131 177 8877 
17986 193 9667 
14824 141 7085 
14123 106 5340 
17875 231 11575 
16113 266 13310 
14368 82 4136 
14123 104 5213 
15961 515 25780 
15252 26 1336 
15416 131 6558 
14134 71 3564 
14773 5 271 
14609 80 4025 
15297 96 4808 
15017 26 1344 
15017 121 6093 
15106 270 13529 
17834 59 2968 
14516 57 2892 
15103 226 11320 
15111 9 493 
14428 41 2098 
14428 69 3474 
14428 96 4845 
14550 292 14640 
15103 34 1721 
16697 38 1913 
15238 115 5783 
14914 1 76 
14998 149 7471 
15227 42 2121 
14379 37 1866 
18057 49 2454 
14902 247 12371 
17956 285 14267 
17956 290 14522 
16112 400 20025 
16558 102 5122 
14455 88 4403 
15296 148 7435 
14281 153 7651 
14912 10 537 
18021 0 30 
18005 233 11652 
16051 54 2727 
14306 154 7727 
18511 99 4976 
18511 99 4993 
14927 78 3920 
16022 337 16883 
14174 151 7572 
15138 0 45 
17989 180 9005 
14758 133 6662 
16489 161 8083 
16525 93 4664 
14550 200 10033 
14788 39 1956 
14643 264 13244 
17840 110 5548 
14549 72 3606 
14909 56 2844 
16187 50 2512 
14538 17 890 
14888 193 9674 
16586 59 2987 
17827 46 2331 
14644 161 8097 
16453 263 13155 
14557 82 4140 
14557 154 7702 
17858 1 93 
14990 232 11609 
14272 70 3540 
14420 24 1239 
14270 196 9817 
16117 76 3803 
14539 64 3241 
14824 297 14888 
14686 42 2127 
14580 7 392 
15386 3 188 
15386 21 1061 
14967 55 2752 
15160 328 16442 
14903 94 4715 
14550 159 7976 
14643 76 3836 
15128 32 1649 
17987 95 4758 
14796 116 5815 
14745 27 1382 
14978 25 1297 
16439 9 458 
16439 78 3915 
14271 183 9170 
15281 7 391 
17835 117 5880 
17835 117 5896 
15948 53 2664 
16188 173 8674 
17092 20 1033 
14467 247 12351 
14870 292 14637 
14582 15 792 
14582 69 3491 
14631 88 4426 
17700 86 4330 
17703 48 2434 
14370 8 405 
14243 102 5124 
14243 102 5136 
15227 131 6562 
14603 203 10169 
14693 9 497 
14812 91 4599 
18059 163 8164 
17990 101 5077 
17990 286 14326 
15154 30 1521 
15154 30 1522 
14788 23 1159 
15273 120 6026 
15275 27 1359 
14774 203 10152 
14356 97 4898 
17744 18 936 
17823 71 3599 
17849 259 12959 
15145 311 15569 
14802 143 7197 
14244 6 326 
17872 25 1253 
14356 185 9253 
14927 68 3427 
15243 118 5906 
14774 113 5693 
14464 288 14430 
14976 86 4341 
15128 131 6587 
14610 63 3199 
14546 6 303 
14159 99 4987 
15122 29 1496 
17830 37 1855 
17830 44 2211 
14173 9 467 
14700 35 1798 
15113 33 1651 
14550 268 13427 
18010 32 1617 
18010 32 1645 
14807 245 12251 
14810 21 1075 
14637 121 6091 
14543 168 8412 
14128 6 320 
14641 142 7117 
16573 40 2017 
16573 206 10339 
17865 262 13124 
15153 156 7823 
17853 155 7782 
14689 10 525 
17596 49 2476 
15114 0 42 
14584 85 4295 
14584 182 9120 
14991 156 7805 
14917 84 4229 
15106 84 4247 
15106 143 7169 
16444 6 329 
14725 63 3172 
17986 19 990 
17986 167 8358 
15179 156 7846 
15130 31 1586 
14535 56 2835 
17989 149 7474 
15167 96 4819 
18676 383 19195 
15933 28 1419 
14805 82 4102 
14805 302 15109 
14805 306 15326 
18007 25 1278 
14388 44 2208 
14388 77 3862 
17871 13 695 
14274 186 9325 
14191 156 7842 
14736 199 9965 
14736 199 9969 
14736 225 11254 
14541 52 2630 
16134 98 4903 
17727 13 691 
17998 29 1468 
14615 5 270 
14955 123 6170 
15227 6 349 
17960 180 9030 
17960 180 9045 
14550 105 5283 
14682 69 3494 
14555 24 1245 
14555 96 4846 
14812 215 10755 
15181 38 1945 
14915 103 5199 
14907 130 6513 
14301 144 7220 
14521 12 612 
14521 39 1964 
18048 209 10458 
14151 52 2615 
15151 68 3445 
14688 16 826 
14989 287 14386 
14379 159 7961 
17841 11 572 
16052 118 5911 
16052 175 8785 
16052 175 8792 
16052 361 18092 
17851 330 16533 
14783 0 20 
14688 25 1282 
15355 35 1791 
14989 192 9647 
14989 245 12278 
14313 41 2056 
17835 34 1723 
15267 134 6711 
18754 119 5954 
18754 119 5963 
15923 277 13865 
17041 67 3367 
18911 138 6936 
18911 138 6942 
16805 107 5400 
14219 97 4880 
14948 241 12055 
15362 4 234 
15900 55 2776 
16352 124 6250 
15348 160 8014 
14369 108 5419 
17730 18 917 
16978 205 10283 
18928 234 11746 
17986 177 8856 
18779 118 5933 
18225 221 11074 
14450 37 1863 
14450 37 1864 
15296 198 9930 
16761 108 5437 
14551 185 9279 
16169 13 652 
18915 142 7145 
15789 19 958 
15789 70 3505 
15466 158 7934 
15473 228 11408 
18467 225 11259 
18467 225 11273 
14526 176 8823 
14526 176 8836 
14971 27 1353 
15486 52 2629 
17985 358 17942 
15715 179 8963 
14186 226 11327 
14186 226 11336 
18007 48 2409 
15397 208 10401 
18220 110 5502 
15923 17 883 
18752 193 9671 
18577 86 4343 
18244 20 1007 
18218 42 2105 
15921 127 6386 
18752 344 17228 
18752 344 17244 
15592 132 6639 
18947 100 5009 
15316 77 3878 
15634 190 9550 
16960 120 6030 
15297 24 1227 
18244 208 10441 
18218 206 10304 
17874 36 1822 
15696 54 2749 
16378 96 4824 
18919 26 1328 
18919 27 1397 
18919 44 2218 
18021 29 1493 
16075 496 24828 
18935 80 4036 
14377 187 9383 
15514 128 6421 
15682 91 4594 
14878 46 2321 
14878 127 6353 
17985 236 11831 
14524 30 1522 
18049 14 707 
18685 119 5974 
15348 7 371 
17990 227 11355 
15902 30 1533 
18740 19 960 
15965 402 20133 
17840 405 20251 
18272 149 7490 
15251 56 2809 
18931 70 3536 
15927 7 360 
15927 7 384 
16925 124 6204 
17295 25 1286 
16323 47 2378 
16137 14 723 
16089 432 21624 
16459 52 2615 
15396 5 279 
15396 161 8066 
14935 251 12596 
15299 6 328 
14418 45 2260 
15396 120 6050 
14368 259 12995 
15913 47 2376 
18574 33 1651 
14428 248 12436 
18225 463 23192 
14431 96 4804 
16231 66 3305 
16231 118 5918 
14299 17 900 
18665 24 1209 
18048 65 3264 
18793 61 3052 
18639 26 1333 
16821 276 13830 
15262 78 3925 
16909 48 2418 
14617 13 690 
18466 92 4633 
15339 5 288 
15339 142 7135 
16071 130 6506 
16573 320 16030 
18754 97 4862 
15511 109 5452 
18928 91 4600 
16148 160 8004 
15766 12 647 
15343 250 12504 
15521 4 227 
16919 384 19224 
15762 318 15909 
17985 13 673 
17757 48 2432 
16205 258 12902 
18959 29 1475 
18959 40 2037 
14234 13 683 
14749 171 8590 
16172 511 25554 
16451 14 740 
16173 58 2902 
15900 13 659 
16515 1 96 
15961 445 22265 
16947 274 13702 
18636 438 21950 
15377 103 5179 
14464 30 1509 
15249 111 5590 
14463 168 8443 
16288 92 4623 
16288 247 12354 
16186 78 3939 
15469 112 5612 
18954 129 6484 
18882 135 6780 
14360 36 1813 
18054 128 6423 
18514 280 14028 
15264 3 178 
18225 332 16621 
16925 42 2126 
16205 180 9005 
18770 30 1513 
15448 125 6257 
15930 233 11661 
18719 119 5960 
16994 34 1727 
15822 9 474 
14585 79 3976 
14235 139 6996 
16203 114 5710 
16052 430 21504 
16562 37 1881 
14275 25 1280 
15917 278 13948 
15872 82 4138 
16355 88 4424 
16257 10 543 
14329 131 6576 
15960 242 12109 
15960 319 15974 
14721 89 4475 
16842 18 939 
15676 80 4037 
16090 93 4699 
15689 229 11471 
18032 96 4839 
18218 210 10534 
15634 173 8699 
18636 146 7329 
18636 146 7346 
15680 36 1830 
15806 140 7011 
17055 311 15579 
17055 429 21467 
18761 204 10210 
15789 74 3712 
15894 174 8705 
18245 206 10335 
16225 40 2012 
16225 40 2022 
14585 38 1930 
16453 279 13970 
16453 279 13981 
15959 27 1388 
15466 59 2969 
15309 24 1232 
16458 5 272 
16341 179 8977 
15921 139 6977 
15966 359 17987 
15882 146 7342 
18666 80 4031 
16008 324 16211 
15350 40 2029 
15350 100 5020 
14917 52 2638 
14917 57 2855 
16148 223 11163 
17871 117 5889 
17985 304 15216 
18234 49 2498 
15783 384 19238 
18249 14 746 
15683 79 3981 
16964 439 21992 
18511 87 4362 
15460 43 2164 
18690 98 4917 
14217 24 1235 
14123 70 3526 
18269 94 4712 
18687 324 16228 
16731 209 10460 
14148 234 11709 
17029 49 2490 
17029 260 13024 
14139 214 10747 
16878 209 10486 
17865 314 15736 
15990 11 565 
18502 81 4068 
18508 186 9340 
14335 13 684 
14329 10 505 
17198 79 3954 
15411 63 3199 
16741 397 19880 
14270 151 7592 
16355 95 4784 
15266 49 2484 
16079 4 212 
18862 353 17652 
14356 101 5062 
17757 8 401 
15588 71 3588 
15588 274 13747 
16028 474 23732 
14343 271 13574 
14343 291 14573 
18923 628 31421 
15780 50 2503 
15780 85 4293 
16028 198 9934 
18795 205 10252 
18922 70 3527 
14338 306 15314 
16742 53 2700 
18574 293 14657 
15432 280 14018 
16013 184 9220 
16788 119 5958 
14743 95 4793 
18226 155 7799 
16313 68 3424 
16313 134 6737 
18044 453 22680 
16544 160 8015 
18731 24 1234 
18752 414 20701 
15603 109 5455 
16749 49 2459 
15859 134 6703 
15859 340 17005 
16960 86 4328 
15593 181 9062 
15593 181 9064 
15348 124 6220 
18225 225 11282 
18225 297 14859 
14724 44 2244 
14556 101 5055 
14556 101 5074 
15335 18 933 
15335 273 13652 
17861 204 10249 
16966 22 1134 
16378 27 1380 
15443 13 691 
15509 78 3937 
18910 100 5026 
18954 393 19662 
16893 56 2822 
15457 90 4504 
18238 234 11746 
15677 280 14016 
15902 5 276 
15902 244 12209 
18954 466 23330 
17698 135 6791 
16112 246 12304 
16112 246 12332 
16352 48 2429 
15697 71 3569 
15913 26 1334 
15530 126 6325 
17875 60 3025 
17699 15 791 
14342 157 7883 
16150 251 12571 
16823 85 4295 
16846 184 9217 
16923 183 9200 
14603 59 2973 
18692 235 11774 
16802 357 17887 
16935 39 1980 
15528 84 4212 
15867 74 3731 
18619 236 11847 
16752 72 3647 
16022 9 470 
15916 228 11411 
16694 29 1473 
16906 63 3155 
16227 194 9707 
16489 228 11405 
16288 31 1554 
16288 77 3861 
15846 24 1225 
18885 66 3313 
15641 1 68 
15641 2 112 
15641 4 207 
16801 37 1895 
15465 19 978 
14327 43 2190 
16227 230 11548 
17695 218 10933 
15498 104 5236 
16317 143 7172 
16964 169 8464 
15593 162 8136 
18467 141 7054 
18263 101 5062 
15800 95 4772 
18717 47 2381 
15832 74 3712 
14268 46 2324 
15961 490 24523 
15792 102 5115 
16341 97 4874 
18862 631 31600 
18242 209 10453 
17004 142 7115 
15794 57 2890 
16869 87 4371 
16869 155 7789 
18050 26 1329 
15442 10 534 
15442 33 1696 
15692 15 758 
15692 30 1513 
15916 426 21326 
15923 154 7706 
15923 213 10666 
16018 12 643 
15779 26 1331 
16266 85 4259 
18731 154 7725 
15246 118 5905 
15106 97 4860 
18951 486 24324 
15588 48 2411 
15588 48 2417 
14191 75 3780 
16925 62 3138 
16267 152 7606 
17686 173 8692 
17686 228 11447 
16919 302 15119 
16919 466 23321 
18953 486 24314 
18032 381 19067 
14401 291 14579 
18753 128 6418 
14396 20 1012 
17048 56 2841 
15960 184 9221 
15960 253 12664 
18790 12 614 
18790 108 5413 
16498 12 609 
16498 12 624 
18218 122 6143 
15859 331 16558 
18926 65 3283 
18032 282 14129 
17871 295 14778 
16851 171 8579 
16041 212 10648 
16041 241 12064 
17004 57 2856 
17004 291 14558 
18219 217 10878 
16446 28 1429 
17965 133 6690 
15469 217 10884 
18746 26 1303 
16094 430 21530 
18234 81 4053 
18234 120 6013 
16993 91 4559 
17700 17 864 
16160 131 6552 
15859 272 13648 
14985 79 3956 
14367 150 7543 
15433 105 5292 
18240 94 4727 
18044 83 4196 
18044 113 5659 
14325 11 590 
14325 76 3834 
17005 25 1300 
18733 58 2914 
15266 56 2831 
15870 87 4361 
15941 39 1991 
16551 40 2047 
16526 52 2627 
15803 105 5264 
15676 36 1842 
15777 107 5366 
15777 114 5711 
15312 61 3090 
14534 4 234 
14534 4 250 
18947 259 12972 
18748 166 8310 
16414 69 3486 
14583 87 4400 
16747 23 1187 
15986 45 2279 
15328 230 11519 
15778 182 9146 
15778 191 9563 
14340 38 1903 
18265 134 6733 
18024 417 20872 
14342 74 3740 
15463 254 12737 
16741 187 9399 
16853 69 3475 
14157 158 7916 
14940 71 3571 
15273 161 8065 
14274 93 4672 
14976 2 144 
16797 33 1683 
16826 387 19394 
15783 82 4132 
16141 150 7537 
18062 218 10906 
18062 235 11767 
18793 1 94 
15667 3 156 
15667 3 175 
16145 55 2752 
18044 158 7934 
15428 220 11043 
16854 64 3205 
16854 64 3241 
16442 74 3728 
18709 373 18655 
15529 261 13081 
15591 118 5941 
15509 53 2698 
16089 283 14151 
18054 552 27606 
18931 119 5996 
15491 50 2534 
16947 35 1758 
16198 166 8343 
18790 53 2698 
14669 13 698 
16467 68 3407 
18035 214 10716 
14452 149 7477 
15916 417 20868 
15916 511 25564 
18918 101 5076 
18645 156 7806 
14297 143 7159 
16581 60 3037 
16826 4 248 
15479 200 10025 
16802 102 5109 
16161 132 6613 
14609 153 7667 
18647 220 11001 
16112 145 7299 
18062 161 8080 
15969 379 18964 
16949 443 22184 
18510 273 13653 
14245 68 3448 
16038 439 21989 
15128 99 4965 
16152 163 8192 
15771 37 1881 
16978 530 26524 
16949 292 14634 
15961 244 12212 
14117 0 25 
14117 4 239 
15509 101 5058 
15517 43 2197 
18636 48 2435 
18924 150 7548 
15504 184 9226 
14770 77 3869 
15497 59 2996 
17866 0 45 
18514 10 526 
18514 211 10598 
16169 58 2936 
18754 24 1202 
15431 77 3852 
16141 10 532 
16840 75 3796 
14409 84 4204 
17005 156 7808 
16094 162 8140 
15639 159 7988 
15639 159 7990 
15360 42 2132 
15360 91 4596 
15360 149 7455 
15966 282 14102 
18764 24 1239 
15292 63 3195 
17011 116 5806 
15808 98 4901 
16023 44 2232 
16786 3 188 
18514 423 21193 
16676 211 10564 
16437 215 10783 
18862 31 1563 
16250 160 8034 
14134 46 2330 
14401 48 2420 
15915 187 9357 
14592 89 4491 
18463 6 323 
16252 98 4921 
16303 64 3211 
18253 60 3010 
14580 28 1442 
15520 54 2706 
16141 203 10174 
16141 291 14560 
16888 530 26513 
16228 136 6850 
18663 71 3585 
18202 60 3024 
18678 7 351 
17963 22 1117 
17865 424 21207 
18685 165 8253 
16846 120 6028 
15676 49 2497 
18052 30 1544 
14575 17 852 
16004 6 334 
18929 17 871 
14468 58 2914 
14468 114 5731 
16075 95 4758 
16994 257 12867 
16230 40 2017 
15398 102 5147 
15231 68 3437 
15231 68 3444 
15334 7 355 
14985 68 3410 
18677 190 9535 
15422 74 3705 
15640 35 1783 
15395 91 4579 
18957 200 10035 
15471 33 1696 
17875 38 1935 
16313 291 14562 
16562 35 1757 
15436 189 9483 
15436 317 15872 
16847 148 7416 
16878 23 1152 
15447 125 6272 
16978 41 2060 
15801 361 18067 
15443 42 2150 
16169 411 20559 
15960 154 7736 
16738 144 7234 
15486 121 6081 
18491 31 1591 
16150 268 13429 
18238 101 5065 
18238 139 6992 
18233 321 16063 
16172 359 17997 
16529 105 5270 
15318 9 474 
16059 113 5686 
18752 144 7222 
15479 80 4029 
18651 55 2768 
18676 415 20791 
18732 29 1487 
15762 106 5341 
15267 10 502 
18903 99 4979 
16109 3 172 
17665 35 1794 
18021 716 35817 
16890 69 3481 
16281 206 10343 
18024 89 4480 
17696 35 1795 
17696 56 2803 
15799 178 8932 
15484 385 19262 
14268 39 1965 
15949 200 10041 
18882 137 6886 
15469 62 3129 
18922 562 28111 
16821 98 4936 
16925 116 5813 
15504 91 4568 
15449 26 1327 
14880 158 7942 
16188 97 4862 
16188 131 6556 
18794 176 8823 
18794 248 12450 
16109 75 3789 
16504 84 4229 
14888 167 8355 
16486 28 1424 
15528 182 9107 
17029 234 11740 
14403 78 3940 
15174 177 8893 
14942 88 4423 
18615 507 25393 
15801 26 1341 
15801 130 6534 
15801 424 21232 
15801 424 21241 
18885 19 973 
18885 72 3632 
15411 52 2637 
15801 347 17397 
16169 232 11625 
18044 374 18728 
16919 546 27313 
14344 9 470 
15701 314 15738 
17990 328 16401 
17990 328 16448 
14427 82 4147 
15334 42 2109 
17696 66 3316 
14427 191 9554 
16059 76 3847 
18765 32 1634 
18957 415 20770 
18712 211 10590 
14427 228 11402 
14427 228 11433 
16095 21 1092 
16095 286 14315 
15862 282 14149 
16835 50 2519 
16835 182 9127 
17955 296 14805 
17955 312 15628 
15960 375 18781 
16162 69 3493 
14306 175 8773 
15780 53 2654 
16964 305 15254 
15463 466 23344 
18035 213 10684 
18238 47 2367 
16172 516 25834 
16172 526 26342 
18685 327 16355 
15450 106 5345 
17965 232 11650 
18218 161 8057 
16761 227 11356 
16761 356 17815 
15673 12 607 
15673 125 6277 
15442 8 413 
18468 158 7919 
18665 406 20347 
14290 308 15432 
15875 136 6824 
18741 33 1686 
18714 52 2649 
18732 83 4157 
18750 154 7711 
18761 198 9950 
14544 91 4557 
15901 337 16873 
15436 364 18237 
15495 33 1680 
15482 150 7523 
18286 107 5377 
15337 10 526 
17696 38 1922 
15987 224 11208 
16551 362 18127 
18876 65 3254 
15502 65 3260 
15915 314 15728 
15882 57 2860 
16113 285 14259 
18717 25 1269 
18282 78 3943 
15673 33 1672 
18514 523 26175 
14611 15 771 
15722 192 9604 
16746 114 5731 
18469 147 7360 
16355 101 5088 
15922 37 1863 
16919 20 1018 
15500 141 7097 
18235 258 12921 
18474 43 2157 
16851 328 16440 
16544 136 6821 
18929 137 6887 
14295 51 2595 
15862 245 12271 
15890 45 2277 
16962 86 4346 
18272 172 8633 
18754 109 5476 
18242 90 4507 
17985 394 19734 
15778 25 1285 
15902 126 6314 
15902 404 20228 
15474 54 2722 
18752 248 12409 
17861 222 11114 
18927 75 3764 
15902 133 6684 
18225 16 850 
16739 20 1012 
18960 57 2878 
18952 22 1112 
14275 89 4474 
18732 319 15954 
15593 1 51 
16169 402 20102 
16226 8 411 
16226 8 440 
15436 153 7668 
15436 161 8076 
15436 191 9587 
18268 49 2453 
18257 104 5235 
18733 38 1920 
18933 188 9418 
15458 135 6763 
15295 71 3592 
18032 57 2858 
15495 90 4534 
15425 151 7571 
15969 423 21158 
16825 22 1109 
17744 5 286 
15591 161 8090 
18523 61 3085 
15909 219 10984 
18619 74 3736 
16150 214 10724 
15639 142 7109 
14408 12 635 
15499 111 5551 
15634 287 14360 
15990 14 704 
16198 45 2288 
18935 346 17311 
18792 47 2381 
18931 47 2396 
14541 94 4710 
15449 42 2105 
15449 75 3752 
18488 432 21616 
15529 228 11433 
16341 96 4843 
14379 215 10772 
14955 119 5971 
18225 109 5452 
17055 227 11376 
17055 257 12887 
16805 146 7318 
14396 87 4359 
14396 87 4386 
14396 87 4396 
15236 41 2089 
16307 46 2344 
15322 25 1295 
15771 29 1498 
16172 293 14693 
16970 117 5895 
18923 475 23751 
16536 35 1756 
18752 27 1358 
18752 27 1395 
18712 229 11461 
15639 23 1171 
15859 40 2009 
15259 29 1464 
15875 356 17821 
14743 52 2611 
18732 194 9711 
18732 358 17931 
18265 104 5234 
18032 39 1999 
18032 54 2714 
18266 34 1720 
18903 381 19100 
15439 59 2966 
14993 45 2281 
15783 186 9344 
14297 145 7280 
16104 20 1019 
16104 24 1209 
15785 31 1579 
15785 83 4168 
17699 102 5109 
16119 10 501 
15903 55 2760 
17789 34 1741 
15898 32 1613 
18244 85 4294 
18574 49 2472 
15780 39 1992 
18035 173 8693 
14245 180 9015 
18701 142 7130 
15425 34 1732 
16751 283 14176 
16506 283 14160 
16506 283 14188 
16017 15 777 
18687 325 16293 
16734 71 3587 
15529 37 1875 
15701 113 5687 
14463 153 7655 
17011 326 16327 
14195 173 8667 
15264 9 481 
14436 121 6060 
14436 135 6769 
14436 230 11548 
15603 82 4127 
15489 109 5498 
16169 60 3048 
16836 113 5656 
16836 113 5693 
15499 55 2790 
16858 72 3607 
16179 44 2237 
18951 296 14807 
18469 172 8621 
18228 154 7724 
18228 192 9610 
14418 268 13435 
14243 134 6725 
14243 134 6734 
18034 12 618 
18750 227 11353 
18676 557 27885 
15236 38 1903 
15236 127 6381 
16874 2 105 
16874 71 3568 
16840 41 2094 
16840 76 3823 
17856 73 3687 
15859 116 5823 
16851 86 4302 
18685 509 25461 
16243 189 9482 
15983 355 17762 
15805 50 2525 
18752 135 6791 
15471 61 3096 
15790 5 264 
18265 140 7045 
15915 316 15818 
14450 69 3489 
17759 27 1390 
18242 191 9589 
15320 47 2367 
15320 47 2379 
16846 169 8477 
16883 13 654 
15412 234 11738 
16858 121 6078 
14376 156 7821 
16150 28 1407 
18709 326 16322 
18709 326 16345 
16746 48 2420 
15882 34 1718 
18041 100 5024 
15348 288 14423 
15463 214 10744 
15448 97 4860 
15701 123 6194 
18743 248 12408 
15902 187 9379 
18474 69 3494 
18753 137 6898 
18753 147 7384 
15920 32 1624 
18731 44 2214 
16219 164 8205 
18619 119 5983 
18044 348 17409 
18044 382 19104 
16286 538 26944 
15708 55 2769 
16172 352 17621 
18951 341 17082 
18928 31 1570 
15846 2 134 
14367 237 11896 
18673 206 10313 
18235 130 6546 
18465 3 188 
18245 157 7874 
16519 22 1114 
16551 123 6185 
16551 324 16229 
18257 113 5656 
14573 68 3440 
18689 81 4086 
15225 15 760 
15225 36 1830 
15225 36 1841 
15840 38 1924 
17552 244 12209 
17552 244 12230 
18267 24 1239 
15701 109 5499 
16921 62 3102 
18632 75 3779 
18492 330 16517 
15530 144 7202 
18764 52 2643 
14580 96 4823 
14580 96 4838 
16888 497 24895 
17023 177 8865 
15279 66 3344 
16952 40 2026 
15273 67 3380 
15273 108 5449 
16038 418 20932 
16919 228 11441 
18692 18 937 
14436 254 12723 
15348 94 4715 
17990 441 22085 
15591 203 10163 
14991 234 11708 
14991 234 11717 
18747 14 731 
18747 51 2581 
16964 401 20065 
15423 12 602 
15423 76 3817 
15800 128 6437 
17055 175 8794 
15930 480 24027 
16076 139 6952 
16544 83 4175 
17972 217 10853 
18709 7 374 
18709 423 21166 
18793 4 223 
18779 193 9700 
14291 128 6405 
18677 69 3485 
15353 31 1556 
14314 10 537 
14716 76 3801 
16242 59 2993 
18257 88 4420 
16151 39 1954 
18901 28 1443 
16169 152 7618 
16731 66 3322 
15236 46 2311 
15236 84 4236 
14578 63 3168 
16340 330 16507 
14223 126 6332 
16459 37 1871 
16459 93 4694 
16433 17 894 
18024 304 15244 
16446 189 9454 
14545 129 6455 
14146 2 102 
18499 204 10217 
18499 243 12200 
15428 55 2771 
18796 28 1427 
15924 11 594 
16088 41 2064 
18218 184 9208 
16770 75 3771 
14669 8 424 
17865 334 16711 
17005 142 7121 
15894 123 6167 
16225 227 11370 
15589 68 3413 
18032 36 1807 
17856 13 668 
17055 46 2301 
17055 101 5085 
16761 300 15047 
18010 58 2929 
14149 1 66 
15921 128 6436 
18781 2 110 
17871 344 17210 
17871 344 17227 
18021 5 288 
18021 321 16062 
16422 25 1300 
16420 16 828 
17849 133 6698 
16832 29 1495 
17722 123 6161 
18226 195 9773 
18226 235 11765 
18041 33 1677 
14572 65 3274 
16555 108 5438 
16471 48 2436 
14436 298 14949 
15336 26 1316 
14357 7 356 
16846 222 11101 
14186 26 1316 
16355 91 4582 
15882 227 11389 
16864 235 11760 
18747 49 2467 
14897 98 4946 
15530 131 6557 
16835 100 5039 
16835 125 6254 
15701 112 5649 
18245 170 8547 
16864 186 9317 
15927 132 6637 
16199 412 20628 
15827 28 1422 
14223 249 12465 
14184 10 503 
16776 80 4002 
16776 144 7218 
17972 8 405 
15428 156 7804 
16962 75 3772 
14406 17 892 
15828 268 13439 
16802 212 10631 
16804 49 2483 
18220 29 1487 
16141 75 3768 
15952 45 2253 
14195 3 196 
16078 12 640 
15231 7 379 
16694 67 3360 
16119 383 19177 
14914 157 7855 
14914 225 11256 
18746 7 379 
15870 9 451 
16352 147 7387 
14535 39 1981 
18779 56 2843 
18210 46 2345 
14427 44 2217 
15903 9 497 
15828 279 13969 
14571 32 1635 
15592 123 6170 
18752 113 5683 
16038 404 20203 
14129 41 2095 
14148 29 1484 
15917 186 9336 
15590 370 18541 
14409 209 10468 
15773 30 1543 
15773 31 1590 
15773 34 1713 
15294 68 3442 
18748 74 3725 
16509 55 2763 
15640 10 524 
14376 255 12778 
18935 93 4663 
14270 209 10490 
15915 326 16302 
14135 12 640 
18225 34 1747 
15489 167 8387 
18225 284 14241 
18511 44 2218 
15928 44 2215 
14281 196 9831 
15433 74 3745 
14154 114 5713 
15713 72 3619 
14558 281 14078 
15328 84 4240 
18923 488 24428 
14551 25 1265 
18712 148 7433 
15957 99 4960 
15794 25 1261 
15473 224 11248 
15473 234 11735 
15877 73 3662 
16172 157 7862 
15288 18 932 
18235 69 3500 
14575 100 5026 
18665 210 10505 
18045 102 5131 
14367 124 6232 
18035 2 137 
18035 144 7223 
14609 165 8283 
16312 123 6158 
18765 297 14885 
18225 134 6701 
16109 1 52 
15498 29 1462 
18032 30 1518 
16212 3 191 
