Run Subrun Event
17830 37 1855 
17830 44 2211 
14452 149 7477 
17099 17 879 
14947 19 964 
15677 68 3421 
16006 250 12541 
15114 0 42 
17566 171 8598 
18014 8 428 
15436 199 9992 
16199 353 17655 
17335 77 3864 
15181 38 1945 
18604 136 6842 
16952 41 2085 
14562 27 1366 
14538 17 890 
18021 248 12450 
14271 148 7442 
16747 23 1187 
17653 42 2131 
16832 29 1495 
17383 477 23860 
16843 9 495 
15246 83 4161 
15423 12 602 
15423 76 3817 
17383 529 26492 
18007 136 6808 
14425 241 12070 
17206 274 13729 
17597 26 1341 
18760 244 12204 
17500 29 1499 
14689 10 525 
14131 6 306 
14131 14 727 
15330 71 3557 
15330 103 5178 
14989 192 9647 
14989 245 12278 
17722 157 7895 
18752 536 26820 
14301 27 1374 
14907 130 6513 
18760 70 3530 
14939 82 4126 
17998 29 1468 
14313 41 2056 
16134 98 4903 
18228 25 1281 
14584 111 5590 
14915 103 5199 
16422 25 1300 
17865 254 12718 
14151 52 2615 
14545 129 6455 
15151 68 3445 
17517 102 5129 
18760 262 13124 
18760 262 13150 
16805 139 6961 
16805 151 7578 
17620 219 10990 
17847 262 13140 
17665 36 1837 
17960 68 3408 
17960 159 7960 
15415 99 4972 
15415 99 4981 
17871 344 17210 
17871 344 17227 
17875 60 3025 
17847 338 16923 
17835 34 1723 
15128 32 1649 
15128 122 6136 
17415 34 1736 
17415 285 14255 
14888 167 8355 
17439 11 587 
17849 133 6698 
17358 23 1189 
18226 195 9773 
18226 235 11765 
18488 423 21154 
17722 123 6161 
17440 7 398 
17440 10 501 
