Run Subrun Event
18021 578 28903 
16950 0 14 
16950 203 10155 
14383 52 2604 
15591 161 8090 
14897 65 3289 
16893 13 654 
16764 38 1904 
17326 42 2150 
17495 154 7732 
15970 336 16815 
18752 248 12409 
15909 219 10984 
15916 87 4384 
18911 41 2059 
18911 91 4579 
16520 31 1570 
17208 53 2685 
14194 129 6468 
17765 5 262 
17126 119 5951 
14154 237 11898 
15859 134 6703 
15859 340 17005 
17569 56 2843 
17249 375 18797 
17209 18 929 
17209 19 970 
15954 333 16687 
18737 25 1258 
18283 76 3832 
18644 112 5637 
16978 398 19950 
14455 273 13696 
14335 243 12168 
15495 90 4534 
17835 151 7595 
17730 14 713 
18760 318 15906 
15463 214 10744 
18032 39 1999 
18032 54 2714 
15264 132 6645 
18921 18 948 
17132 184 9236 
15701 62 3117 
17386 3 171 
14314 10 537 
17457 101 5084 
14942 18 947 
17504 12 643 
15403 196 9818 
15639 142 7109 
15904 38 1934 
14382 23 1171 
15320 47 2367 
14327 43 2190 
15425 133 6681 
15783 64 3230 
14631 234 11737 
17744 5 286 
16851 86 4302 
14876 62 3141 
18028 173 8694 
17219 108 5440 
14123 70 3526 
14223 109 5452 
14436 203 10198 
14436 254 12723 
17517 156 7837 
14223 43 2168 
15970 369 18500 
17488 142 7107 
14555 244 12239 
15509 78 3937 
14343 271 13574 
14343 291 14573 
14597 96 4810 
18253 54 2713 
15501 6 332 
17530 60 3036 
15790 77 3867 
14713 14 725 
18609 174 8738 
15421 44 2211 
14556 222 11145 
17611 12 613 
17432 5 273 
17432 18 903 
17415 247 12358 
14812 210 10537 
16942 117 5851 
18941 6 306 
18941 52 2646 
18265 140 7045 
14761 5 297 
14761 10 507 
16326 25 1275 
16326 54 2740 
15639 23 1171 
15103 65 3274 
14672 22 1150 
15902 187 9379 
18951 296 14807 
17070 115 5754 
15086 137 6869 
15933 109 5474 
17522 142 7134 
16304 192 9618 
17566 109 5488 
18225 414 20747 
15296 43 2198 
14195 173 8667 
16858 121 6078 
18692 235 11774 
18692 302 15116 
16160 128 6413 
16526 52 2627 
16453 279 13970 
16453 279 13981 
14927 86 4302 
17684 21 1088 
14122 105 5267 
15125 79 3964 
17965 213 10692 
14290 144 7225 
18712 229 11461 
17847 367 18395 
14891 8 401 
15902 5 276 
15902 244 12209 
15432 122 6128 
17198 79 3954 
17695 182 9109 
15898 32 1613 
15722 128 6437 
18733 38 1920 
16858 72 3607 
15639 193 9654 
17383 62 3107 
15161 129 6483 
17829 234 11730 
18007 131 6560 
17478 33 1676 
14884 156 7826 
17365 75 3779 
16266 85 4259 
14403 15 768 
17137 186 9341 
18225 65 3269 
18225 99 4997 
17720 14 749 
15122 39 1992 
15122 94 4702 
16186 0 30 
14548 176 8847 
14548 197 9896 
14956 137 6895 
17171 35 1795 
18677 69 3485 
14428 39 1999 
16169 141 7095 
17451 71 3575 
18954 129 6484 
17631 70 3526 
17607 113 5676 
14623 7 353 
14623 87 4385 
15870 160 8017 
17626 49 2453 
17626 52 2635 
14710 28 1413 
14955 119 5971 
15702 42 2146 
14146 76 3820 
14729 53 2663 
14729 79 3999 
17869 110 5517 
17168 8 405 
16179 44 2237 
17511 32 1642 
15156 19 960 
17371 313 15697 
14721 89 4475 
15249 111 5590 
17620 148 7405 
18514 280 14028 
15783 384 19238 
18903 216 10801 
18903 277 13874 
18903 401 20062 
15822 9 474 
14814 110 5532 
17695 136 6845 
17695 218 10933 
17560 31 1563 
18465 3 188 
16028 317 15873 
15599 9 495 
15680 36 1830 
15836 12 629 
16993 86 4312 
16993 91 4559 
15291 85 4258 
15291 85 4293 
18779 518 25927 
18923 301 15053 
15236 46 2311 
15236 84 4236 
15448 125 6257 
14976 89 4485 
17212 6 304 
15805 50 2525 
17352 292 14635 
18687 324 16228 
14975 12 620 
18226 155 7799 
17840 380 19010 
16203 114 5710 
14334 85 4271 
15710 43 2167 
14886 26 1301 
14682 34 1714 
14682 52 2638 
15353 37 1883 
18752 27 1395 
16079 4 212 
17620 141 7093 
17250 10 531 
15910 142 7113 
18676 557 27885 
14917 52 2638 
15412 234 11738 
15017 13 658 
14664 3 158 
15117 189 9454 
14174 13 697 
14174 208 10404 
17371 200 10046 
18773 0 35 
15429 52 2641 
17240 509 25480 
14623 282 14124 
16840 35 1772 
14539 90 4503 
14392 163 8163 
17366 39 1995 
17858 291 14600 
18636 159 8000 
15421 47 2356 
14270 151 7592 
14270 265 13262 
14619 100 5017 
18041 100 5024 
17866 0 45 
17537 21 1086 
15466 158 7934 
18732 556 27803 
18021 447 22351 
16205 102 5112 
15492 8 425 
15492 29 1477 
17144 98 4946 
16022 9 470 
17508 58 2919 
17089 54 2722 
17089 122 6122 
17522 5 291 
17077 101 5072 
16919 228 11441 
17847 178 8909 
17582 16 841 
17582 16 846 
18035 12 635 
17678 8 450 
17678 25 1263 
17023 177 8865 
17135 84 4226 
17998 10 543 
17853 58 2902 
18732 108 5441 
18673 206 10313 
15428 127 6399 
15428 266 13301 
18021 519 25967 
14940 273 13654 
16964 439 21992 
15296 245 12254 
15591 203 10163 
17974 79 3963 
17978 57 2896 
17978 203 10166 
15430 171 8600 
15677 42 2149 
16267 152 7606 
16761 77 3866 
16172 412 20618 
17655 183 9184 
14920 58 2929 
17985 200 10008 
17985 200 10017 
17097 4 232 
15222 21 1099 
15222 67 3382 
15222 80 4027 
17408 48 2437 
14463 69 3488 
16751 110 5512 
17835 117 5880 
18242 191 9589 
18911 26 1345 
18489 243 12164 
18760 212 10606 
14611 216 10817 
18282 78 3943 
14722 177 8897 
18515 6 333 
18009 12 608 
17413 174 8736 
15701 123 6194 
16809 31 1552 
17850 79 3961 
14321 33 1698 
18469 24 1208 
14234 23 1172 
18241 47 2391 
14388 1 55 
14388 43 2176 
15969 343 17157 
17070 225 11258 
16090 93 4699 
16749 49 2459 
17853 6 305 
18731 154 7725 
15264 9 481 
15955 45 2268 
17077 52 2649 
17079 3 154 
17079 20 1045 
17079 23 1198 
15228 52 2609 
14675 55 2774 
14810 4 208 
14810 20 1007 
14870 71 3586 
15843 6 318 
15397 61 3057 
17161 7 394 
17383 388 19447 
14367 237 11896 
14684 9 497 
16921 62 3102 
14897 1 100 
16169 152 7618 
14187 30 1550 
15309 9 483 
16242 59 2993 
16978 13 658 
17511 14 737 
17655 200 10003 
17856 73 3687 
18709 131 6590 
15422 74 3705 
17655 144 7212 
14873 199 9981 
17686 347 17358 
17780 45 2297 
18933 351 17577 
14205 28 1421 
18054 228 11424 
14342 157 7883 
14772 28 1440 
14772 72 3627 
14772 72 3645 
14772 262 13135 
18527 635 31767 
15499 55 2790 
14463 153 7655 
15450 31 1586 
15450 218 10950 
18719 119 5960 
14527 45 2252 
18795 212 10650 
15118 172 8636 
17695 70 3523 
14327 84 4207 
18756 42 2134 
14639 19 971 
16210 48 2437 
18760 247 12393 
15930 468 23445 
15878 62 3136 
18760 83 4199 
15291 12 642 
14539 204 10232 
15145 292 14625 
18604 218 10906 
15641 1 68 
15641 4 207 
15328 87 4366 
15181 11 562 
18960 57 2878 
15774 444 22243 
15312 2 121 
18795 205 10252 
14743 95 4793 
17383 415 20772 
17489 89 4467 
15286 164 8234 
17783 98 4909 
18032 381 19067 
16270 7 393 
15495 3 186 
15495 68 3401 
17302 85 4300 
18862 617 30885 
18862 631 31600 
17132 16 838 
15265 5 299 
18241 43 2183 
18034 12 618 
17561 226 11336 
16160 22 1111 
17199 57 2875 
17759 27 1390 
16205 273 13682 
14300 121 6060 
15337 10 526 
17028 153 7664 
14806 200 10037 
18257 113 5656 
14935 238 11910 
17083 125 6285 
16565 9 459 
17956 23 1173 
18931 118 5913 
18931 123 6183 
17663 19 952 
17865 314 15736 
14135 54 2729 
15343 212 10637 
17324 47 2382 
14543 162 8111 
15409 3 168 
16092 101 5075 
14376 156 7821 
17209 0 28 
17666 13 653 
14784 13 683 
14784 78 3920 
14784 78 3935 
18717 47 2381 
17155 0 42 
16292 69 3465 
17630 84 4206 
15832 74 3712 
15130 6 324 
18603 131 6589 
14914 1 76 
17855 181 9052 
14543 277 13891 
14275 25 1280 
14722 101 5053 
16138 21 1079 
16965 217 10865 
15147 105 5252 
14555 2 130 
15774 141 7071 
14133 89 4483 
14259 93 4673 
17693 376 18828 
17198 62 3116 
14375 247 12373 
17249 343 17176 
18603 213 10686 
18761 204 10210 
14993 45 2281 
15778 182 9146 
15778 191 9563 
14139 214 10747 
16340 354 17705 
14297 38 1943 
14297 84 4201 
14297 239 11987 
14771 128 6435 
15348 288 14423 
14388 94 4748 
17703 15 794 
17703 53 2698 
17170 24 1250 
16207 30 1545 
18021 79 3976 
16112 246 12304 
16112 246 12332 
17584 1 62 
17536 4 217 
17536 11 598 
16731 66 3322 
16731 66 3335 
15236 127 6381 
17647 51 2588 
16336 2 143 
17390 86 4331 
14831 22 1134 
17331 5 293 
17331 8 450 
15697 71 3569 
14336 65 3291 
14743 119 5996 
14743 4 247 
16551 123 6185 
16551 324 16229 
17259 16 809 
15467 29 1459 
14947 17 878 
14947 26 1316 
15479 80 4029 
15673 24 1238 
17636 4 202 
18862 484 24209 
18619 44 2227 
18619 119 5983 
18929 108 5414 
17387 54 2708 
17664 2 139 
17664 73 3663 
15288 18 932 
18779 193 9700 
18918 79 3957 
16540 31 1568 
15590 254 12722 
14991 128 6441 
14805 109 5453 
14329 131 6576 
16169 173 8661 
15013 202 10126 
15683 79 3981 
15701 386 19331 
18010 315 15791 
15828 268 13439 
16934 37 1869 
18907 32 1622 
18907 32 1623 
15246 110 5512 
15246 118 5905 
17141 32 1622 
18021 651 32586 
18044 447 22375 
15469 217 10884 
14993 102 5120 
15900 102 5141 
15273 108 5449 
14379 215 10772 
16199 244 12242 
18021 451 22587 
18225 269 13472 
15987 130 6521 
15939 141 7070 
17989 155 7757 
14332 62 3140 
17683 144 7242 
15297 242 12107 
18269 72 3629 
14152 55 2752 
15903 9 497 
16693 32 1623 
16693 125 6268 
15172 92 4613 
17861 46 2348 
18927 63 3159 
17301 137 6877 
16962 75 3772 
17156 121 6055 
17156 121 6067 
14149 1 66 
14165 86 4318 
18468 158 7919 
14558 281 14078 
18677 159 7961 
17155 129 6462 
16267 158 7932 
18062 15 767 
14243 134 6725 
14243 134 6734 
15859 331 16558 
17011 27 1358 
16551 400 20043 
14722 226 11315 
14907 79 3994 
16770 75 3771 
17666 71 3575 
14763 13 678 
18779 12 606 
18779 12 617 
18779 12 647 
18779 104 5236 
18005 96 4820 
15894 123 6167 
15867 74 3731 
14743 101 5090 
16196 113 5697 
16843 189 9468 
18955 61 3056 
14445 142 7142 
14347 90 4510 
14622 23 1173 
15976 122 6119 
18044 182 9121 
17235 4 201 
18021 625 31273 
18021 627 31388 
18021 627 31399 
14805 163 8156 
16926 0 16 
18242 209 10453 
17302 99 5000 
16059 111 5562 
18492 370 18502 
18492 370 18514 
18024 304 15244 
17972 8 405 
18752 414 20701 
16802 424 21241 
14427 205 10267 
15491 346 17327 
16805 84 4246 
14682 68 3410 
14682 68 3438 
18951 503 25190 
15378 14 730 
15986 45 2279 
16006 115 5790 
17978 110 5531 
14259 156 7836 
14259 161 8084 
14965 46 2344 
18923 463 23191 
16964 169 8464 
15222 93 4680 
15463 89 4476 
17019 8 412 
17019 8 434 
16433 17 894 
18021 716 35817 
18021 716 35840 
18760 30 1526 
14367 150 7543 
15111 269 13454 
15111 269 13496 
14573 39 1953 
18953 271 13561 
16118 5 281 
15588 276 13832 
17037 5 261 
17344 62 3111 
16022 197 9871 
15915 316 15818 
15428 156 7804 
15897 35 1789 
18938 3 183 
14275 11 552 
16320 3 177 
15882 227 11389 
14376 180 9022 
14573 68 3440 
16219 164 8205 
18007 87 4390 
14611 185 9282 
16113 97 4894 
14214 11 587 
17869 227 11388 
17195 45 2265 
17535 83 4195 
18794 185 9276 
16960 86 4328 
17209 59 2988 
17787 27 1387 
15806 140 7011 
18032 224 11243 
18032 282 14129 
15859 97 4896 
15151 217 10891 
17475 123 6197 
18574 173 8687 
18244 92 4631 
18044 122 6131 
17354 51 2566 
15867 117 5886 
17494 138 6910 
18794 123 6187 
14357 7 356 
16150 251 12571 
15593 181 9062 
15593 181 9064 
15593 181 9082 
17985 403 20186 
17364 134 6724 
14135 15 757 
14919 110 5530 
15111 84 4227 
18225 152 7617 
17835 34 1723 
14760 81 4063 
17055 156 7811 
14136 56 2824 
17065 46 2348 
14399 99 4966 
16761 356 17815 
17239 38 1912 
16804 49 2483 
15103 240 12049 
14391 18 932 
17521 52 2605 
14279 187 9354 
14772 164 8247 
16476 14 732 
17972 190 9508 
17972 190 9542 
17452 140 7006 
17005 142 7121 
18790 53 2698 
16355 91 4582 
15236 74 3718 
15236 91 4580 
15762 326 16311 
16976 47 2359 
16952 40 2026 
16864 186 9317 
15474 77 3859 
18901 28 1443 
17620 158 7930 
17237 399 19964 
14301 307 15370 
17103 59 2982 
17159 29 1499 
16499 311 15570 
17235 27 1381 
14582 87 4376 
14325 25 1261 
17972 62 3129 
15923 359 17985 
17840 195 9770 
16199 51 2585 
16888 497 24895 
17650 0 32 
17328 0 5 
17068 15 770 
18506 24 1212 
16141 75 3768 
17203 61 3073 
16446 28 1429 
17004 50 2508 
14967 7 352 
18692 466 23305 
18692 489 24484 
14782 102 5111 
16414 69 3486 
14243 88 4442 
18492 330 16517 
14274 130 6540 
18929 15 797 
14146 2 102 
18609 208 10403 
14870 312 15617 
18009 9 490 
15116 287 14395 
18021 382 19108 
17719 91 4565 
17719 120 6027 
17719 125 6251 
17675 115 5757 
14149 221 11070 
17418 17 897 
17301 100 5014 
16751 95 4791 
14812 216 10808 
15161 172 8610 
17869 182 9149 
18665 193 9677 
14575 77 3863 
14575 91 4577 
14874 129 6471 
14805 207 10359 
18511 44 2218 
14390 66 3342 
14390 66 3349 
17186 54 2727 
16275 120 6049 
16826 29 1452 
17523 35 1791 
16013 184 9220 
18021 503 25191 
14775 11 559 
17489 210 10550 
18923 488 24428 
14133 27 1365 
17601 34 1733 
15309 24 1232 
15486 383 19188 
18202 5 274 
18915 155 7775 
17865 156 7810 
18610 138 6916 
18525 185 9300 
14580 96 4838 
15909 152 7615 
15909 177 8896 
14297 54 2727 
17312 5 252 
18631 285 14286 
18631 380 19022 
16458 5 272 
17256 39 1996 
15903 55 2760 
16067 202 10106 
14998 138 6912 
16219 80 4044 
14610 123 6160 
18218 184 9208 
17630 145 7274 
18779 56 2843 
15242 39 1957 
15473 224 11248 
15473 234 11735 
18263 101 5062 
17023 277 13876 
18765 184 9202 
15064 12 649 
18032 30 1518 
15103 15 760 
18947 22 1101 
16444 68 3413 
15432 245 12281 
17429 0 29 
17429 0 49 
18285 7 364 
16776 80 4002 
16776 144 7218 
18863 142 7133 
17753 47 2397 
15870 87 4361 
16513 43 2167 
16513 50 2550 
15348 124 6220 
15348 124 6246 
18574 447 22398 
17634 15 790 
16088 41 2064 
15014 226 11323 
16797 33 1683 
17693 208 10448 
14571 32 1635 
14825 51 2578 
14917 74 3747 
16741 254 12741 
16741 289 14471 
18630 40 2012 
14887 125 6279 
14747 8 435 
15677 300 15012 
17753 207 10364 
18010 324 16245 
15399 5 262 
16752 72 3647 
15983 355 17762 
16676 254 12729 
17238 24 1206 
17877 50 2501 
16115 0 5 
15294 68 3442 
15294 22 1125 
15828 408 20414 
15701 395 19753 
14418 218 10930 
18226 174 8749 
17137 120 6008 
14812 129 6482 
17795 7 351 
18796 28 1427 
18935 93 4663 
17114 169 8481 
16293 8 427 
18257 88 4420 
14938 270 13537 
14938 270 13538 
15603 110 5507 
15846 2 134 
18676 489 24463 
15589 361 18069 
18031 130 6520 
15328 221 11061 
18954 466 23330 
18709 326 16322 
18709 326 16345 
17497 68 3410 
15639 152 7613 
16076 139 6952 
16438 35 1753 
18225 284 14241 
14920 30 1503 
15114 38 1942 
18238 234 11746 
16281 164 8205 
15479 120 6018 
18489 224 11222 
17724 37 1853 
14488 37 1864 
18733 58 2914 
15128 51 2594 
17972 217 10853 
18467 141 7054 
17702 20 1034 
18874 45 2291 
16694 29 1473 
17972 270 13507 
15270 46 2346 
18021 391 19589 
14968 87 4358 
16935 39 1980 
14710 0 12 
14710 29 1471 
14710 37 1883 
15713 72 3619 
17762 2 132 
17762 2 150 
16438 29 1476 
15442 80 4012 
15778 25 1285 
18666 70 3529 
18218 225 11255 
17600 84 4234 
15792 102 5115 
18740 49 2478 
18676 529 26463 
17414 116 5825 
14133 74 3718 
16288 170 8511 
15877 227 11377 
18574 293 14657 
18021 284 14209 
18021 435 21755 
18527 636 31840 
18527 636 31841 
16731 219 10952 
14816 149 7471 
18044 453 22680 
17132 314 15731 
15767 44 2205 
16741 187 9399 
15465 19 978 
14259 135 6785 
18915 115 5757 
18915 221 11053 
15789 35 1768 
16204 53 2690 
14957 3 176 
17875 407 20379 
17875 417 20892 
17698 135 6791 
17448 21 1060 
18048 9 497 
17671 180 9008 
17671 280 14045 
17671 301 15083 
18632 105 5293 
18658 26 1314 
18021 689 34498 
16886 4 224 
17865 424 21207 
15676 36 1842 
17955 225 11279 
14669 8 424 
18240 99 4992 
15328 52 2619 
15462 55 2796 
15462 82 4141 
15846 76 3803 
17152 53 2680 
16203 226 11310 
18021 715 35789 
14748 125 6262 
15921 128 6436 
14686 42 2127 
16038 404 20203 
14927 91 4582 
14450 69 3489 
18523 0 26 
17196 21 1073 
15398 30 1521 
18732 72 3649 
15013 28 1424 
15981 166 8303 
15335 28 1412 
16117 18 918 
15870 37 1865 
14925 140 7019 
18937 29 1451 
18781 2 110 
14427 42 2141 
17577 52 2642 
14911 99 4952 
15367 20 1012 
14609 303 15171 
15530 144 7202 
17575 24 1229 
18746 26 1303 
17219 39 1964 
16212 3 191 
16212 10 549 
16846 222 11101 
17612 6 338 
15397 4 217 
18240 94 4727 
14453 33 1680 
14453 105 5299 
15897 5 266 
15897 43 2197 
15676 101 5056 
16741 419 20995 
14899 57 2877 
15113 137 6885 
16864 235 11760 
16852 265 13289 
18885 66 3313 
14610 66 3340 
16878 180 9027 
18245 213 10674 
15876 65 3295 
15876 68 3436 
15969 379 18964 
17637 99 4969 
14159 124 6217 
15656 42 2115 
15901 38 1926 
15432 280 14018 
14394 40 2009 
16477 5 252 
16477 5 273 
15443 13 691 
15348 94 4715 
17265 212 10602 
14534 4 234 
14534 4 250 
17164 41 2057 
17961 0 13 
17961 53 2662 
15589 164 8234 
16489 228 11405 
16006 106 5340 
15416 8 417 
15416 8 442 
15923 54 2737 
15160 374 18716 
18269 92 4601 
18021 468 23411 
18021 468 23424 
17235 5 288 
17865 334 16711 
15589 81 4061 
17256 144 7213 
14793 149 7488 
17160 8 445 
17160 16 835 
17228 61 3064 
15966 285 14296 
18251 21 1059 
16883 13 654 
18039 85 4286 
14989 37 1863 
17614 224 11236 
14281 155 7758 
17840 96 4842 
17840 264 13218 
14134 82 4148 
18497 2 123 
14985 79 3956 
14291 128 6405 
16694 67 3360 
15927 132 6637 
18876 28 1411 
15975 180 9042 
16835 44 2205 
18506 39 1962 
14425 241 12070 
15603 196 9819 
16801 37 1895 
17498 11 573 
15080 41 2055 
16750 9 481 
15369 306 15324 
14884 65 3291 
14884 167 8389 
17686 122 6111 
16071 100 5014 
17325 42 2136 
15639 205 10297 
17440 127 6393 
18753 137 6898 
18753 147 7384 
15111 146 7312 
15916 426 21326 
15924 11 594 
16274 27 1400 
14899 90 4504 
17415 103 5197 
18225 146 7332 
15783 208 10409 
15639 121 6082 
14463 89 4453 
14899 278 13934 
15773 30 1543 
15773 31 1590 
15773 34 1713 
15724 9 488 
18011 13 654 
17181 46 2324 
17181 77 3862 
16845 21 1075 
16509 55 2763 
14332 41 2058 
16888 176 8811 
17834 59 2968 
14135 12 640 
15504 218 10934 
17663 44 2235 
16544 160 8015 
17681 34 1718 
17681 55 2759 
15957 99 4960 
15502 71 3597 
18676 126 6348 
16874 221 11078 
15227 150 7524 
15353 31 1556 
14290 57 2893 
15722 68 3421 
17287 25 1278 
18035 2 137 
18035 144 7223 
17279 14 726 
18687 561 28092 
15432 194 9740 
15588 71 3588 
15588 274 13747 
14187 8 444 
18523 85 4283 
14548 65 3265 
14548 65 3280 
17029 49 2490 
17029 260 13024 
17960 88 4444 
14805 216 10813 
18044 175 8786 
18044 175 8793 
18752 253 12671 
18752 253 12684 
16109 11 575 
16109 11 587 
18010 245 12257 
16437 215 10783 
15377 37 1858 
15377 48 2432 
18612 85 4299 
16963 71 3568 
15919 60 3019 
17689 30 1522 
16150 42 2143 
18957 200 10035 
17080 46 2345 
15106 97 4860 
15915 471 23578 
16346 172 8619 
16849 78 3913 
16888 530 26513 
18050 26 1329 
17208 134 6716 
17208 216 10825 
16352 123 6183 
17306 50 2537 
17080 117 5861 
16158 319 15968 
17671 397 19853 
14721 105 5285 
16095 14 720 
16295 228 11440 
18770 36 1845 
16823 85 4295 
16355 95 4784 
14706 49 2498 
17719 122 6107 
18059 164 8203 
15154 182 9106 
17178 74 3722 
15501 241 12057 
18786 83 4167 
17383 534 26730 
15074 95 4786 
14277 210 10523 
17985 344 17225 
18692 18 937 
15448 97 4860 
15227 118 5903 
15428 17 853 
14637 186 9332 
16094 288 14420 
18021 127 6384 
18021 246 12331 
18874 116 5807 
14195 3 196 
17240 365 18274 
17287 155 7767 
18235 243 12155 
17383 112 5623 
14801 31 1599 
15876 38 1926 
14427 14 733 
17611 94 4736 
17251 14 717 
18690 9 462 
18615 154 7711 
18663 102 5103 
17614 15 767 
17614 22 1147 
18489 34 1733 
18737 32 1639 
18516 473 23658 
18780 8 418 
14550 195 9784 
15640 10 524 
15013 5 288 
14427 44 2217 
14749 129 6493 
14914 157 7855 
14914 225 11256 
16581 1 53 
18754 151 7554 
15145 106 5342 
17205 196 9816 
16588 147 7379 
16923 176 8839 
17875 382 19138 
16252 98 4921 
14557 110 5528 
17002 35 1786 
18779 362 18109 
16420 16 828 
17556 103 5171 
18010 72 3620 
16802 102 5109 
17871 102 5139 
17304 40 2008 
17048 56 2841 
18663 71 3585 
14455 74 3737 
18491 31 1591 
15915 326 16302 
16348 77 3851 
17488 64 3245 
15520 24 1248 
14154 114 5713 
14154 190 9509 
17552 112 5635 
17552 148 7425 
18225 225 11282 
18225 297 14859 
18795 110 5504 
18527 216 10810 
18527 504 25211 
14535 39 1981 
18765 297 14885 
16150 135 6770 
17100 88 4422 
18924 150 7548 
16011 19 967 
15593 162 8136 
18699 21 1081 
17124 66 3310 
18225 34 1747 
18245 170 8547 
17364 14 716 
15160 83 4186 
18794 243 12188 
14551 71 3596 
14551 148 7409 
17309 60 3028 
17662 121 6062 
15785 269 13451 
16802 357 17887 
15933 199 9981 
18024 443 22199 
14948 241 12055 
14281 196 9831 
15478 199 9952 
15478 283 14200 
15529 139 6996 
15529 337 16889 
17308 149 7484 
15923 213 10666 
15182 101 5095 
17023 139 6957 
15530 131 6557 
16148 223 11163 
18491 39 1981 
18062 118 5910 
14468 97 4865 
17866 79 3956 
14129 41 2095 
15949 105 5295 
15398 131 6582 
15398 237 11856 
15416 83 4166 
17754 72 3612 
17251 97 4863 
18746 7 379 
17132 521 26094 
18527 554 27705 
16144 90 4532 
15592 123 6170 
17856 13 668 
18057 162 8110 
15900 141 7093 
14729 183 9171 
18712 221 11080 
18677 190 9535 
15457 90 4504 
18760 92 4627 
15960 184 9221 
15960 253 12664 
18527 501 25092 
18225 276 13806 
18225 517 25858 
17835 83 4172 
15398 175 8756 
17280 5 296 
14157 158 7916 
18018 14 706 
18018 14 732 
18018 22 1131 
16519 22 1114 
17612 5 257 
17612 32 1630 
15828 279 13969 
17871 348 17416 
17636 44 2219 
17865 183 9151 
16761 243 12157 
16761 243 12193 
14914 6 318 
17511 12 611 
17693 221 11059 
17361 310 15535 
17855 96 4823 
18238 16 831 
15909 0 21 
15989 502 25102 
18007 21 1067 
17185 6 322 
16341 206 10322 
15876 44 2203 
18220 29 1487 
14873 176 8804 
17978 309 15473 
17557 91 4588 
18753 128 6418 
17129 22 1148 
14463 118 5928 
17667 249 12497 
15794 25 1261 
15103 224 11224 
16112 379 18980 
16385 5 258 
15692 15 758 
15692 30 1513 
18619 236 11847 
17240 211 10551 
17132 421 21082 
14428 41 2098 
14428 69 3474 
14428 96 4845 
17373 28 1442 
17004 2 136 
15701 112 5649 
16517 24 1201 
16028 278 13901 
14644 262 13111 
18760 141 7051 
18760 285 14280 
14924 156 7803 
15897 49 2462 
15713 147 7390 
15127 81 4077 
14798 76 3839 
16075 495 24779 
18862 353 17652 
14270 209 10490 
18010 162 8148 
15895 15 759 
15800 95 4772 
17875 60 3025 
14358 232 11635 
17004 142 7115 
16947 131 6593 
16947 225 11277 
16186 91 4569 
14884 145 7298 
17540 32 1650 
16499 227 11364 
18024 275 13791 
17686 288 14416 
16966 22 1134 
18238 101 5065 
14903 120 6022 
14372 168 8411 
14376 292 14617 
14376 292 14637 
15141 10 507 
15141 42 2104 
16288 25 1258 
18014 16 801 
18014 40 2031 
14824 141 7085 
17858 0 1 
15097 214 10724 
16205 128 6412 
14939 37 1889 
17696 38 1922 
18265 203 10186 
17757 8 401 
17757 38 1917 
18233 118 5937 
15316 193 9675 
17972 186 9335 
17070 140 7001 
14897 98 4946 
15808 28 1407 
15808 53 2685 
18024 132 6608 
16934 50 2502 
16187 30 1503 
16028 474 23732 
14336 68 3414 
15497 179 8988 
14810 0 43 
18685 344 17239 
17056 290 14549 
17070 59 2982 
18794 69 3465 
17721 3 161 
15516 113 5700 
17776 29 1496 
15106 140 7037 
15106 177 8887 
16964 73 3673 
18257 4 209 
15117 143 7177 
16741 344 17233 
16562 34 1734 
17048 7 388 
16338 97 4896 
16847 123 6188 
16847 134 6734 
17365 135 6754 
15921 68 3432 
15921 111 5570 
14376 125 6258 
15516 31 1585 
16551 115 5753 
15447 32 1626 
15447 244 12232 
17614 103 5178 
18760 220 11001 
18760 287 14353 
18760 287 14365 
15421 150 7539 
16160 217 10894 
14583 87 4400 
14959 48 2417 
17686 228 11447 
14425 202 10147 
17853 137 6892 
18052 30 1544 
17986 210 10501 
18523 61 3085 
14235 138 6915 
18031 313 15677 
16303 64 3211 
14545 25 1251 
16446 286 14317 
16788 119 5958 
18032 155 7794 
16018 12 643 
14883 36 1829 
15873 229 11463 
17699 15 791 
15415 181 9076 
15140 28 1434 
15952 45 2253 
17700 17 864 
14516 76 3823 
16499 108 5409 
14959 28 1434 
17267 52 2606 
17478 37 1874 
14149 155 7778 
15122 144 7234 
14584 17 892 
16119 59 2953 
16119 59 2972 
16119 182 9130 
16013 82 4102 
16821 139 6988 
16962 392 19605 
15959 25 1259 
18900 43 2199 
18900 100 5047 
17134 55 2779 
17309 34 1726 
17866 36 1839 
14409 84 4204 
14722 178 8948 
16586 108 5443 
15113 115 5784 
17226 106 5347 
17194 26 1323 
17194 37 1857 
14559 138 6901 
17400 96 4803 
17400 112 5612 
17083 18 934 
17083 18 940 
17083 44 2203 
15433 17 881 
15433 74 3745 
15504 91 4568 
14325 11 590 
14325 76 3834 
14367 124 6232 
14991 156 7805 
17408 68 3441 
18732 261 13085 
18226 238 11916 
18779 407 20351 
17603 13 680 
17603 25 1262 
14931 4 210 
14931 11 585 
17112 88 4416 
18489 209 10493 
15122 104 5216 
15122 209 10457 
16041 212 10648 
16041 241 12064 
17522 37 1866 
15116 127 6379 
14306 154 7727 
17835 266 13323 
18234 81 4053 
18234 120 6013 
14779 82 4124 
15501 1 85 
17067 49 2491 
15291 311 15578 
16076 137 6853 
14610 203 10166 
15794 57 2890 
16038 418 20932 
14749 199 9965 
16970 117 5895 
15489 167 8387 
18623 5 292 
18623 56 2820 
14543 214 10711 
18044 83 4196 
18044 113 5659 
14123 104 5204 
14123 104 5213 
17073 10 538 
17372 117 5869 
17671 231 11595 
18752 32 1608 
17686 203 10200 
