Run Subrun Event
15463 419 20970 
14209 42 2129 
16212 46 2344 
15878 43 2170 
18918 34 1717 
14644 228 11403 
16006 106 5332 
15530 128 6448 
15170 56 2837 
17139 314 15750 
17139 319 15977 
14222 59 2979 
14376 68 3442 
16697 28 1442 
17530 81 4057 
17823 68 3409 
15931 251 12595 
15931 316 15843 
15501 215 10768 
17301 7 387 
16926 21 1072 
16926 150 7509 
16926 150 7545 
18930 18 948 
14828 124 6207 
17309 79 3966 
16198 92 4650 
15442 110 5508 
16008 183 9182 
18690 91 4594 
16168 45 2267 
17724 12 620 
17724 37 1889 
17683 233 11691 
15478 251 12590 
15478 279 14000 
16956 5 282 
17666 154 7712 
17700 86 4321 
17700 89 4490 
14235 77 3878 
18617 0 47 
15274 21 1083 
17267 83 4190 
15923 304 15245 
15181 11 579 
15792 110 5533 
16583 191 9583 
18603 167 8374 
17135 39 1952 
17989 58 2942 
18863 97 4871 
18752 41 2091 
15315 88 4417 
17047 6 315 
18032 110 5519 
15293 27 1363 
15293 96 4810 
18630 10 545 
14607 128 6449 
14356 121 6070 
16227 281 14072 
18232 17 871 
18665 344 17226 
17829 200 10026 
18910 91 4588 
18519 11 593 
15223 7 376 
14152 159 7981 
17990 516 25805 
14368 130 6534 
18795 58 2945 
18795 119 5989 
17169 376 18822 
15442 23 1189 
15301 123 6167 
18841 21 1072 
16295 98 4934 
16835 288 14402 
18010 86 4308 
15463 279 13990 
15282 7 387 
17667 271 13557 
14737 4 246 
16494 44 2226 
15520 60 3045 
18692 76 3850 
17452 64 3209 
17671 279 13986 
14340 18 928 
15267 128 6403 
15267 131 6559 
17872 84 4237 
17140 116 5807 
17103 10 508 
18234 115 5767 
16935 300 15028 
15345 107 5359 
15473 4 209 
14356 15 797 
18921 7 371 
18619 95 4772 
17489 213 10680 
18021 94 4712 
18021 626 31316 
15973 19 998 
15160 247 12353 
16499 55 2780 
17655 6 322 
17638 52 2603 
14245 8 435 
17851 25 1258 
15931 456 22846 
17215 35 1769 
16387 97 4888 
16110 12 619 
16759 142 7127 
15916 494 24733 
17028 104 5209 
15960 27 1391 
15960 173 8685 
16743 63 3190 
17100 196 9832 
16198 50 2550 
16059 48 2414 
16059 48 2447 
16173 122 6145 
16095 143 7185 
18756 40 2049 
18913 39 1971 
17057 81 4051 
16333 81 4085 
15965 218 10933 
14250 50 2548 
14410 277 13873 
16581 236 11821 
15983 160 8046 
14925 142 7127 
14464 10 537 
17534 95 4780 
17039 57 2876 
16052 491 24556 
17666 28 1447 
15238 88 4443 
15828 484 24234 
15149 38 1909 
18039 38 1942 
15901 214 10739 
18021 287 14379 
16805 22 1141 
16805 136 6835 
15295 71 3592 
17652 1 75 
17652 1 81 
15969 101 5075 
14970 146 7316 
14959 148 7429 
16544 45 2279 
16544 160 8041 
15115 12 615 
15851 117 5885 
16851 328 16411 
14280 5 260 
15722 79 3976 
16280 1 76 
16883 93 4693 
18779 432 21644 
18752 32 1644 
16835 102 5124 
15257 145 7273 
14427 295 14787 
18044 498 24917 
15701 167 8355 
16150 124 6219 
17125 83 4193 
16286 394 19742 
14306 37 1888 
14186 69 3474 
14186 150 7541 
14948 214 10744 
17621 78 3913 
17224 45 2265 
17224 45 2289 
18665 502 25111 
17984 65 3283 
17984 123 6200 
17671 333 16667 
18250 11 587 
15792 23 1171 
17990 114 5707 
15894 113 5682 
15227 118 5925 
17875 65 3262 
16852 271 13588 
17116 39 1995 
17116 78 3917 
17116 107 5373 
14925 157 7896 
18527 164 8242 
18527 318 15933 
15391 141 7061 
16836 203 10161 
18463 167 8375 
18463 274 13741 
16996 39 1971 
18054 212 10622 
18035 222 11124 
15990 23 1187 
14831 175 8770 
15478 45 2289 
15478 153 7686 
17861 145 7289 
15923 36 1844 
15162 51 2582 
14712 155 7774 
14212 117 5873 
16446 122 6150 
18241 43 2177 
14824 206 10339 
16356 13 657 
16356 44 2235 
15799 173 8692 
14129 40 2012 
16134 73 3684 
18761 54 2708 
14733 29 1457 
15751 34 1714 
15243 84 4211 
17861 109 5457 
14763 10 511 
15680 68 3403 
15680 88 4445 
17780 30 1502 
16209 237 11882 
15122 33 1664 
14404 17 862 
16952 14 722 
16952 45 2294 
17753 142 7118 
17506 16 836 
17965 36 1825 
18005 69 3488 
14223 148 7430 
15057 22 1145 
15677 163 8168 
18913 40 2023 
18913 45 2257 
15677 99 4976 
15966 32 1625 
15484 279 14000 
14990 200 10031 
14228 56 2802 
14228 56 2846 
17552 199 9965 
17518 34 1750 
14134 214 10702 
16150 66 3334 
17978 111 5566 
15456 264 13211 
15456 264 13212 
18010 245 12253 
14342 20 1042 
17972 186 9315 
18007 48 2450 
14549 72 3623 
18010 223 11160 
15961 209 10493 
15961 367 18353 
16458 181 9078 
18021 47 2373 
18010 162 8113 
18021 634 31718 
17249 110 5548 
18781 108 5428 
18010 74 3720 
18665 70 3512 
17956 99 4953 
17956 136 6837 
17410 54 2749 
18760 228 11405 
14376 87 4363 
17671 92 4624 
14771 270 13525 
17493 0 49 
15527 17 881 
18643 26 1338 
16835 45 2286 
17960 89 4475 
14722 195 9799 
18687 575 28770 
17083 83 4157 
17083 83 4161 
17083 83 4165 
17619 3 162 
17619 3 188 
15222 101 5076 
15961 131 6589 
17311 92 4613 
16964 291 14558 
16964 412 20613 
15160 344 17222 
14125 72 3625 
14746 67 3374 
16090 140 7012 
15448 164 8214 
15448 164 8225 
17339 331 16586 
16392 23 1175 
14151 121 6064 
14643 282 14122 
16442 74 3745 
14246 69 3498 
14774 276 13810 
14903 319 15998 
16948 116 5847 
14124 52 2642 
14425 69 3482 
15502 136 6813 
14418 91 4568 
15160 399 19973 
15486 170 8539 
18218 122 6106 
17150 57 2886 
14743 110 5547 
15673 70 3541 
17475 22 1112 
17475 61 3065 
17475 116 5803 
17655 5 271 
17655 322 16118 
14603 12 634 
14603 142 7110 
16818 106 5345 
18933 6 342 
17840 299 14985 
14717 10 538 
14717 11 562 
15267 186 9302 
17869 58 2941 
16352 163 8170 
15800 158 7907 
18615 317 15876 
17118 73 3695 
18489 36 1814 
14377 125 6298 
15927 2 148 
18496 134 6733 
16759 71 3572 
16759 122 6121 
17426 18 927 
17765 12 625 
17655 363 18176 
16994 110 5518 
16994 257 12867 
16094 321 16071 
17871 139 6963 
17871 346 17302 
15785 226 11316 
15785 282 14125 
18479 90 4519 
16495 16 831 
16188 97 4854 
14623 253 12667 
15923 120 6017 
15923 507 25368 
17307 114 5732 
14816 112 5639 
18208 28 1429 
18619 155 7763 
18249 23 1188 
14631 21 1089 
16994 143 7170 
18712 166 8309 
18933 133 6671 
17495 1 99 
15446 74 3737 
17517 171 8560 
16444 90 4527 
17834 13 673 
18923 26 1304 
16176 64 3208 
16726 77 3855 
15430 136 6846 
14825 5 279 
17482 41 2080 
17482 123 6160 
14475 23 1174 
14771 230 11509 
17271 184 9202 
14880 15 800 
14934 154 7736 
18220 18 926 
18220 91 4585 
18746 24 1240 
17960 21 1065 
16107 40 2050 
18922 160 8043 
16352 4 235 
15500 273 13693 
15118 55 2799 
16694 271 13578 
16341 76 3829 
14573 55 2756 
17990 453 22655 
17257 99 4993 
18658 13 684 
18658 59 2971 
17169 193 9676 
16821 256 12828 
14259 172 8648 
14279 7 357 
15395 9 466 
15395 42 2111 
14580 28 1445 
15959 62 3107 
17448 144 7229 
14157 7 380 
14667 49 2484 
16405 47 2366 
18210 58 2902 
14802 80 4024 
17146 79 3953 
17055 55 2760 
16113 7 385 
17552 200 10031 
16052 381 19097 
16052 494 24728 
17861 86 4311 
15870 0 3 
15870 0 45 
14212 49 2469 
18779 460 23031 
17036 76 3820 
14857 152 7647 
18903 241 12092 
16476 3 153 
15145 114 5736 
17621 56 2807 
14729 157 7895 
17760 10 505 
17760 13 700 
17264 2 103 
16169 363 18183 
18048 268 13441 
17620 216 10820 
15701 272 13619 
16546 140 7011 
16052 361 18085 
15909 30 1532 
17365 54 2735 
16118 33 1697 
16118 199 9979 
14425 208 10416 
17681 4 211 
15862 32 1619 
17183 14 724 
17183 22 1131 
16946 248 12414 
17985 142 7111 
16150 390 19535 
18244 33 1666 
16040 13 655 
14276 1 64 
14276 18 932 
14276 33 1689 
14915 103 5156 
14644 102 5104 
17667 58 2929 
15989 152 7603 
14551 143 7158 
17494 171 8561 
17666 142 7120 
18499 295 14777 
15231 18 909 
16893 28 1406 
18748 326 16307 
14771 119 5970 
14771 171 8556 
15397 107 5366 
16834 1 94 
16834 189 9485 
18265 41 2081 
15867 60 3049 
17612 18 902 
17055 197 9861 
16970 54 2720 
16125 80 4003 
15428 214 10717 
14344 9 497 
17681 7 355 
17620 167 8381 
16161 134 6715 
16109 113 5665 
14140 22 1126 
15709 1 86 
14541 142 7148 
16583 40 2013 
15673 125 6277 
14626 2 129 
15382 119 5970 
17267 37 1898 
15961 380 19028 
16878 39 1990 
15434 2 114 
17683 239 11962 
15397 162 8118 
16230 63 3174 
15497 67 3376 
17761 54 2744 
17978 94 4716 
18035 34 1739 
18035 100 5030 
18251 7 361 
18251 40 2016 
14812 6 302 
15838 1 100 
17169 172 8619 
18049 65 3261 
18952 8 419 
15353 8 409 
15353 153 7678 
18732 491 24554 
18489 19 961 
16840 39 1998 
17396 1 96 
18653 193 9653 
14551 277 13854 
14396 87 4397 
15451 9 454 
15345 78 3931 
18765 341 17062 
14824 156 7826 
15603 42 2134 
17847 295 14763 
17410 34 1731 
15153 103 5181 
14976 16 845 
18470 36 1845 
18048 131 6553 
17116 26 1316 
17301 114 5732 
16295 174 8735 
17338 7 356 
15462 11 592 
14870 145 7286 
17110 77 3892 
15870 63 3160 
14297 113 5700 
18228 160 8005 
18228 160 8045 
17112 116 5840 
18689 35 1800 
18901 21 1073 
17855 129 6493 
15478 211 10578 
14722 59 2966 
14436 265 13299 
17482 57 2851 
15234 5 293 
17488 192 9615 
17488 244 12204 
15318 62 3113 
14438 255 12800 
17545 7 357 
17545 13 687 
17667 49 2471 
17667 126 6323 
17667 251 12562 
17382 10 519 
14824 304 15225 
17591 68 3421 
18062 165 8251 
18679 19 982 
17696 163 8154 
14146 116 5813 
16457 71 3569 
14550 38 1912 
14887 19 982 
16525 0 39 
15504 5 299 
15460 33 1694 
18054 228 11441 
18054 431 21565 
16453 299 14985 
14127 22 1145 
16158 294 14718 
17134 55 2758 
15510 25 1260 
17206 313 15682 
16807 100 5035 
15771 17 879 
16137 70 3512 
14802 7 398 
14802 189 9466 
14216 71 3594 
15634 287 14368 
17793 1 97 
18760 209 10473 
14927 247 12397 
16344 114 5738 
15489 154 7749 
14301 82 4131 
16313 211 10562 
17698 14 733 
17698 50 2533 
15392 63 3153 
15989 164 8218 
14991 209 10481 
17301 118 5927 
18761 146 7302 
16022 424 21240 
16242 14 719 
18212 16 826 
15989 474 23736 
16148 151 7565 
14218 167 8352 
14218 170 8526 
14218 232 11639 
17476 25 1293 
15927 390 19529 
17824 66 3350 
18010 179 8966 
18922 126 6336 
17620 228 11415 
18470 27 1375 
17693 169 8473 
18685 323 16194 
17237 298 14941 
16089 7 396 
14550 1 90 
14409 118 5940 
18054 124 6226 
17082 1 51 
14275 24 1232 
17631 120 6019 
17631 128 6412 
18018 28 1449 
14901 24 1210 
18732 15 763 
15292 84 4235 
17996 15 766 
17240 322 16137 
18631 33 1662 
15692 25 1274 
18900 141 7085 
16079 48 2419 
15701 56 2805 
15590 318 15916 
16520 17 883 
17763 2 130 
14766 11 580 
14796 44 2221 
15669 23 1181 
17655 29 1482 
17990 282 14110 
15484 332 16640 
15593 191 9558 
15593 229 11458 
15662 3 185 
17872 127 6374 
14746 127 6364 
16095 421 21091 
17875 195 9762 
15920 81 4075 
18059 91 4575 
18708 35 1756 
15592 40 2045 
18021 7 354 
18760 188 9446 
14125 62 3102 
14607 275 13755 
16341 250 12539 
18732 191 9556 
18760 21 1089 
18760 34 1723 
16965 89 4482 
16690 50 2511 
14626 174 8741 
18011 17 861 
18011 47 2364 
17858 125 6268 
15117 137 6880 
18794 294 14745 
18244 22 1102 
15267 102 5146 
17440 16 832 
18676 96 4807 
15294 86 4342 
18010 173 8676 
18701 0 2 
18955 174 8750 
18615 217 10860 
14224 16 841 
17974 199 9959 
17579 1 99 
17415 113 5656 
17415 113 5678 
15396 124 6238 
16424 284 14221 
17840 78 3907 
16420 58 2909 
14783 8 441 
16431 113 5684 
14914 91 4587 
